bank_id,category_id,offer_title,merchant_details,offer_details_1,offer_details_2,offer_validity,discount,image_url,more_details_url,merchant_contact
10,2,SPECIAL SAVINGS at Best Western Elyon Colombo,Best Western Elyon Colombo,"Enjoy special savings with your Nations Trust Bank American Express Credit Card

10% savings on deluxe rooms (BB/HB/FB Basis) 
10% savings on beverages
10% savings on the à la carte menu

Valid from 1st January 2025 to 31st December 2025

For reservations, email to resmgr@bestwesterncolombo.com, with copies to sales@bestwesterncolombo.com & invoicing@bestweterncolombo.com","Child Policy on accommodation
Children aged 0-5 years sharing with their parents-stay free of charge.
Children aged 06-12 years -25% on sharing double room rate. (Sharing parents Bed / on the basis booked)
Please note Hotel will be compelled to strictly comply with Government Regulations relating to the serving of Alcohol + Meats + Entertainment on days of abstinence declare by the state
Booking Policy
50% advance payment is necessary to secure a firm booking.
Until the advance payment is received, rooms will be subject to availability, and we cannot guarantee a tentative block.
Check-in Time - 02.00 p.m. / Check-out Time - 12.00 noon
Early Check-in & Late Check-out Policy
Late check-out charges, subject to availability, are as follows:
Between 12:00 PM and 6:00 PM: Half of the room rate applied on a room-only basis.
After 6:00 PM: 100% of the room rate
Early check-in charges, subject to availability, are outlined as follows:
Arrivals prior to 09:00 AM will incur charges equivalent to the previous night's stay.
Check-ins between 09:00 AM and 12:00 PM will be billed at half the applicable room rate.
Accommodations for drivers are not provided on the premises.
Cancellation Policy
In case of cancellation, a 50% charge based on the booking will apply for cancellations made prior to 48 hours.
For cancellations made within 48 hours of the booking, a 100% charge based on the booked basis will be applied.
Reservation Process
Please send all reservation requests to resmgr@bestwesterncolombo.com, with copies to sales@bestwesterncolombo.com & invoicing@bestweterncolombo.com
Please send all inquiries related to Sales & Marketing- Ms.Roshi Lokuge - sales@bestwesterncolombo.com
Payments
Payments to be made prior to arrival by cash.
Please note cheque payment should be done three working days prior to arrival
Bank Details
Cheque to be drawn in favor of - Elyon Colombo (Pvt) Ltd
Beneficiaries Name - Elyon Colombo (Pvt) Ltd
Bank - Nation Trust Bank - Narahenpita
Account Number - 100810007391
Other Terms & Conditions
The presence of the cardholder is mandatory during check-in.
Full payment for the reservation must be completed using the same credit card used for booking.
Each cardholder is limited to booking a maximum of 02 rooms
This offer cannot be combined with any other existing promotions at the hotel.
Room bookings are subject to availability.",Valid from 1st January 2025 to 31st December 2025,SPECIAL SAVINGS,https://www.americanexpress.lk/images/Best_Western_2.jpg,https://www.americanexpress.lk/en/offers/lodging-offers/best-western-elyon-colombo,
10,2,15% SAVINGS at Araliya Red Hotel,Araliya Red Hotel,"Enjoy 15% savings with your Nations Trust Bank American Express Credit card

Valid till 31st March 2025

For reservations, call  0704700829/0522226000","Not Applicable for the family room
The booking should be under the card holders name
Payments to be made on arrival
Check-in time 2.00 pm and Check-out before 12.00 pm.",Valid till 31st March 2025,15% SAVINGS,https://www.americanexpress.lk/images/specialOffers/lodging/Araliya_Red_Logo.png,https://www.americanexpress.lk/en/offers/lodging-offers/araliya-red-hotel,0704700829
10,2,25% SAVINGS at Regal Reseau Hotel & Spa,Regal Reseau Hotel & Spa,"Enjoy 25% savings with your Nations Trust Bank American Express Credit Card

Valid on rack rate

Valid till 30th April 2025

For reservations, call 0777744498",Offer Will Not Stack With Other Hotel Promotions,Valid till 30th April 2025,25% SAVINGS,https://www.americanexpress.lk/images/specialOffers/lodging/New_Project_-_2022-06-29T155621154.jpg,https://www.americanexpress.lk/en/offers/lodging-offers/regal-reseau-hotel-spa,0777744498
10,2,25% SAVINGS at Lankaila Hotels - Mazarine Surf Suites,Lankaila Hotels - Mazarine Surf Suites,"Enjoy 25% savings with your Nations Trust Bank American Express Credit Card

Valid till 30th April 2025.

Exclusion period: from 20th December 2024 to 10th of January 2025

For reservations,

Call:  0701725959
Email: sales1@lankailahotels.com / sales2@lankailahotels.com / reservations@lankailahotels.com",Valid for local residents only,Valid till 30th April 2025,25% SAVINGS,https://www.americanexpress.lk/images/offers/Mazarine_Surf_Suites_-_Hiriketiya.jpeg,https://www.americanexpress.lk/en/offers/lodging-offers/lankaila-hotels-mazarine-surf-suites,0701725959
10,2,25% SAVINGS at Lankaila Hotels - Oga Reach,Lankaila Hotels - Oga Reach,"Enjoy 25% savings with your Nations Trust Bank American Express Credit Card

Valid till 30th April 2025

Exclusion period: from 20th December 2024 to 10th of January 2025

For reservations,

Call:  0701725959
Email: sales1@lankailahotels.com / sales2@lankailahotels.com / reservations@lankailahotels.com",Valid for local residents only,Valid till 30th April 2025,25% SAVINGS,https://www.americanexpress.lk/images/offers/Oga_Reach.jpg,https://www.americanexpress.lk/en/offers/lodging-offers/lankaila-hotels-oga-reach,0701725959
10,2,15% SAVINGS at Range Kandy,Range Kandy,"Enjoy 15% savings with your Nations Trust Bank American Express Credit Card

Valid for BB basis

Valid from 31st January to 30th June 2025

For reservations,

Call 0770258258
Email - reservations@therange.lk",,Valid till 30th June 2025,15% SAVINGS,https://www.americanexpress.lk/images/specialOffers/lodging/Range-Kandy-600-x-600.jpg,https://www.americanexpress.lk/en/offers/lodging-offers/range-kandy,0770258258
10,2,10% SAVINGS at Clover Banquets & Resorts,Clover Banquets & Resorts,"Enjoy 3% savings with Nations Trust Bank American Express

Valid on the total bill value for banquet functions with 150-250 guests

Additional 5% savings for banquet functions with over 250 guests

Valid till 31st July 2025

For reservations, call 0762980606, 076 498 0606, and 0762820606",,Valid till 31st July 2025,10% SAVINGS,https://www.americanexpress.lk/images/Clover.png,https://www.americanexpress.lk/en/offers/lodging-offers/clover-banquets-resorts,0762980606
10,2,UP TO 25% SAVINGS at Oak Ray Wild Yala – Tissamaharama,Oak Ray Wild Yala – Tissamaharama,"Enjoy up to 25% savings with your Nations Trust Bank American Express Credit Card

25% savings on FB basis for DBL rooms
20% savings on FB basis for TPL rooms

Valid till 30th April 2025

For reservations, Call 0772208699",,Valid till 30th April 2025,UP TO 25% SAVINGS,https://www.americanexpress.lk/images/specialOffers-bk/lodging/oak_ray_wild_yala.png,https://www.americanexpress.lk/en/offers/lodging-offers/oak-ray-regency,0772208699
10,2,UP TO 25% SAVINGS at Oak Ray Serene Garden,Oak Ray Serene Garden,"Enjoy up to 25% savings with your Nations Trust Bank American Express Credit Card

25% savings on FB basis for DBL rooms
20% savings on FB basis for TPL rooms

Valid till 30th April 2025

For reservations, Call 0772208699",,Valid till 30th April 2025,UP TO 25% SAVINGS,https://www.americanexpress.lk/images/specialOffers/lodging/Oak-serene-600-x-600.jpg,https://www.americanexpress.lk/en/offers/lodging-offers/serene-garden,0772208699
10,2,UP TO 25% SAVINGS at Fresco Water Villa,Fresco Water Villa,"Enjoy up to 25% savings with your Nations Trust Bank American Express Credit Card

25% savings on FB basis for DBL rooms
20% savings on FB basis for TPL rooms

Valid till 30th April 2025

For reservations, Call 0772208699",,Valid from 1st November to 30th April 2025,UP TO 25% SAVINGS,https://www.americanexpress.lk/images/specialOffers/lodging/Fresco-600-x600.jpg,https://www.americanexpress.lk/en/offers/lodging-offers/fresco-water-villa,0772208699
10,2,UP TO 25% SAVINGS at Oak Ray Regency – Kandy,Oak Ray Regency – Kandy,"Enjoy up to 25% savings with your Nations Trust Bank American Express Credit Card

25% savings on FB basis for DBL rooms
20% savings on FB basis for TPL rooms

Valid till 30th April 2025

For reservations, Call 0772208699",,Valid till 30th April 2025,UP TO 25% SAVINGS,https://www.americanexpress.lk/images/specialOffers/lodging/Oak-Regency-600-x-600.jpg,https://www.americanexpress.lk/en/offers/lodging-offers/oak-ray-regency-kandy-2,0772208699
10,2,UP TO 25% SAVINGS at Oak Ray Elephant Lake – Sigiriya,Oak Ray Elephant Lake – Sigiriya,"Enjoy up to 25% savings with your Nations Trust Bank American Express Credit Card

25% savings on FB basis for DBL rooms
20% savings on FB basis for TPL rooms

Valid till 30th April 2025

For reservations, Call 0772208699",,Valid till 30th April 2025,UP TO 25% SAVINGS,https://www.americanexpress.lk/images/specialOffers/lodging/Oak-Elephant-lake-600-x-600.jpg,https://www.americanexpress.lk/en/offers/lodging-offers/oak-ray-elephant-lake-sigiriya,0772208699
10,2,UP TO 25% SAVINGS at Liyya Water Villa,Liyya Water Villa,"Enjoy up to 25% savings with your Nations Trust Bank American Express Credit Card

25% savings on FB basis for DBL rooms
20% savings on FB basis for TPL rooms

Valid till 30th April 2025

For reservations, Call 0772208699",,Valid till 30th April 2025,UP TO 25% SAVINGS,https://www.americanexpress.lk/images/specialOffers/lodging/Liyya-600-x-600.jpg,https://www.americanexpress.lk/en/offers/lodging-offers/liyya-water-villa,0772208699
10,2,UP TO 25% SAVINGS at Oak Ray Summer Hill Breeze,Oak Ray Summer Hill Breeze,"Enjoy up to 25% savings with your Nations Trust Bank American Express Credit Card

25% savings on FB basis for DBL rooms
20% savings on FB basis for TPL rooms

Valid till to 30th April 2025

For reservations, Call 0772208699",,Valid till 30th April 2025,UP TO 25% SAVINGS,https://www.americanexpress.lk/images/specialOffers/lodging/Oak-Summer-600-x-600.jpg,https://www.americanexpress.lk/en/offers/lodging-offers/oak-ray-summer-hill-breeze,0772208699
10,2,UP TO 25% SAVINGS at Oak Ray Heritage,Oak Ray Heritage,"Enjoy up to 25% savings with your Nations Trust Bank American Express Credit Card

25% savings on FB basis for DBL rooms
20% savings on FB basis for TPL rooms

Valid till 30th April 2025

For reservations, Call 0772208699",,Valid till 30th April 2025,UP TO 25% SAVINGS,https://www.americanexpress.lk/images/specialOffers/lodging/Oak-Heritage-600-x-600.jpg,https://www.americanexpress.lk/en/offers/lodging-offers/oak-ray-heritage,0772208699
10,2,UP TO 25% SAVINGS at Oak Ray Tea Bush,Oak Ray Tea Bush,"Enjoy up to 25% savings with your Nations Trust Bank American Express Credit Cards

25% savings on FB basis for DBL rooms
20% savings on FB basis for TPL rooms

Valid till 30th April 2025

For reservations, Call 0772208699",,Valid till 30th April 2025,UP TO 25% SAVINGS,https://www.americanexpress.lk/images/specialOffers/lodging/Teabush-600-x-600.jpg,https://www.americanexpress.lk/en/offers/lodging-offers/oak-ray-tea-bush,0772208699
10,2,UP TO 25% SAVINGS at Oak Ray Ella Gap,Oak Ray Ella Gap,"Enjoy up to 25% savings with your Nations Trust Bank American Express Credit Card

25% savings on FB basis for DBL rooms
20% savings on FB basis for TPL rooms

Valid till April 2025

For reservations, Call 0772208699",,Valid till 30th April 2025,UP TO 25% SAVINGS,https://www.americanexpress.lk/images/specialOffers/lodging/Oak-Ellagap-600-x-600.jpg,https://www.americanexpress.lk/en/offers/lodging-offers/oak-ray-ella-gap,0772208699
10,2,UP TO 25% SAVINGS at Rain Tree by Oak Ray,Rain Tree by Oak Ray,"Enjoy up to 25% savings with Nations Trust Bank American Express Credit Card

25% savings on FB basis for DBL rooms
20% savings on FB basis for TPL rooms

Valid till 30th April 2025

For reservations, Call 0772208699",,Valid till 30th April 2025,UP TO 25% SAVINGS,https://www.americanexpress.lk/images/specialOffers/lodging/WhatsApp_Image_2025-01-10_at_145056.jpeg,https://www.americanexpress.lk/en/offers/lodging-offers/rain-tree-by-oak-ray,0772208699
10,2,20% SAVINGS at Apa Villa - Thalpe,Apa Villa - Thalpe,"Enjoy 20% savings with your Nations Trust Bank American Express Credit Card

Offer applicable on BB, HB, and FB basis

Valid till 30th April 2025

For reservations,

Call 0112581132 / 0779594545
Website: www.joesresorts.com",,Valid till 30th April 2025,20% SAVINGS,https://www.americanexpress.lk/images/specialOffers-bk/lodging/Apa_Villa_Thalpe.jpg,https://www.americanexpress.lk/en/offers/lodging-offers/apa-villa-thalpe-2,0112581132
10,2,30% SAVINGS at Palazzo - Lake Gregory,Palazzo - Lake Gregory,"Enjoy 30% savings with your Nations Trust Bank American Express Credit Card

Offer applicable on BB and HB basis for SGL, DBL, TBL room categories

Valid till 31st March 2025

Location: 165/11, Upper Lake Road, Nuwara Eliya

For reservations, call 0704767137 (Rodney)",For additional pax and other meal will be charged on usual hotel rate.,Valid till 31st March 2025,30% SAVINGS,https://www.americanexpress.lk/images/specialOffers-bk/lodging/Palazzo_Lake_Gregory1080_x_1080.jpg,https://www.americanexpress.lk/en/offers/lodging-offers/palazzo-lake-gregory,0704767137
10,2,30% SAVINGS at Palazzo - Hikkaduwa,Palazzo - Hikkaduwa,"Enjoy 30% savings with your Nations Trust Bank American Express Credit Card

Offer applicable on BB and HB basis for SGL, DBL,TBL room categories

Valid till 31st March 2025

Location: 43, Krunthuwatha Road, Hikkaduwa

For reservations, call 0704767140 (Nishan)",,Valid till 31st March 2025,30% SAVINGS,https://www.americanexpress.lk/images/specialOffers-bk/lodging/Palazzo_Hikkaduwa_1080_x_1080.jpg,https://www.americanexpress.lk/en/offers/lodging-offers/palazzo-hikkaduwa,0704767140
10,2,30% SAVINGS at Palazzo Hikkaduwa Beach,Palazzo Hikkaduwa Beach,"Enjoy 30% savings with your Nations Trust Bank American Express Credit Card

Offer applicable on BB and HB for SGL, DBL, TBL room categories

Valid till 31st March 2025

Location: Galle Road, Godagama, Thelwatta, Hikkaduwa

For reservations, call 0703697709 (Hasitha)",For additional pax and other meal will be charged on usual hotel rate.,Valid till 31st March 2025,30% SAVINGS,https://www.americanexpress.lk/images/specialOffers-bk/lodging/Palazzo_Beach_1080_x_1080.jpg,https://www.americanexpress.lk/en/offers/lodging-offers/palazzo-hikkaduwa-beach,0703697709
10,2,30% SAVINGS at The Beach - Thalpe,The Beach - Thalpe,"Enjoy 30% savings with your Nations Trust Bank American Express Credit Card

Offer applicable on BB and HB basis for SGL, DBL, TBL room categories

Valid till 31st March 2025

Location: Station Junction, Talpe, Unuwatuna, Galle

For reservations, call 0704767200 (Bernad)",For additional pax and other meal will be charged on usual hotel rate.,Valid till 31st March 2025,30% SAVINGS,https://www.americanexpress.lk/images/specialOffers-bk/lodging/The_Beach_Talpe_1080_x_1080.jpg,https://www.americanexpress.lk/en/offers/lodging-offers/the-beach-thalpe,0704767200
10,2,20% SAVINGS at Era Beach - Thalpe,Era Beach - Thalpe,"Enjoy 20% savings with your Nations Trust Bank American Express Credit Card

Offer applicable on BB, HB and FB basis

Valid till 30th April 2025

For reservations,

Call 0112581132 / 0779594545
Website: www.joesresorts.com",,Valid till 30th April 2025,20% SAVINGS,https://www.americanexpress.lk/images/specialOffers-bk/lodging/Era_Beach_Thalpe.jpg,https://www.americanexpress.lk/en/offers/lodging-offers/era-beach-thalpe-2,0112581132
10,2,35% SAVINGS at Tropical Life Resort and Spa,Tropical Life Resort and Spa,"Enjoy 35% savings with Nations Trust Bank American Express Credit Card

Valid on FB & HB bookings

Valid till 30th March 2025

For reservations, call 0662030300 / 0773155315",,Valid till 30th March 2025,35% SAVINGS,https://www.americanexpress.lk/images/specialOffers/lodging/tropicallifedambulla_600x600.jpg,https://www.americanexpress.lk/en/offers/lodging-offers/tropical-life-resort-and-spa,0662030300
10,2,30% SAVINGS at Bolagala Agro Floating Resort,Bolagala Agro Floating Resort,"Enjoy 30% savings with Nations Trust Bank American Express Credit Card

Valid from 10th January 2025 to 31st March 2025

For reservations,
Call: 0312030800
Email: reservations@bolagala.com",,Valid from 10th January to 31st March 2025,30% SAVINGS,https://www.americanexpress.lk/images/specialOffers/lodging/thumbnail_IMG_6580.jpg,https://www.americanexpress.lk/en/offers/lodging-offers/bolagala-agro-floating-resort,0312030800
10,3,20% SAVINGS at Cargills Food City,Cargills Food City,"Offer 1

Enjoy 10% savings on total bill with Nations Trust Bank American Express Credit Card

Valid for bills above LKR 10,000
Maximum savings: LKR 1,500
Maximum quantity of 3 kg/ 3 Items per item per bill.
One Transaction per card holder per Day
The offer is not valid for Any Packeted and Bulk Rice, liquor, tobacco, utility bill payments & gift vouchers

Valid on 28th February 2025

Offer 2

Enjoy 20% savings on dairy range with Nations Trust Bank American Express Credit Card

Valid for bills above LKR 6,000
Maximum savings: LKR 1,500
Offer is not valid for ice-cream
One transaction per card holder per day

Valid every Wednesday till 26th March 2025

For the valid offer items, click here","Maximum quantity of 3kg/ units per item.
If the discount amount received by the Customer exceeds the maximum discount (LKR 1,500/-) offered for this promotion, the Nations Trust Bank PLC have the right to recover the excess amount of discount which has been offered to the Cardmember’s Card account during the promotional period",Valid till 26th March 2025,20% SAVINGS,https://www.americanexpress.lk/images/specialOffers/supermarket/Cargills_Food_City_Logo.png,https://www.americanexpress.lk/en/offers/supermarket-offers/cargills-foodcity-5,
10,4,20% SAVINGS at Spring & Summer,Spring & Summer,"Enjoy 20% savings with your Nations Trust Bank American Express Credit Card

Valid from 28th February to 2nd March 2025

Valid in-store & springandsummer.lk

Promo Code : SSNTB20",,Valid from 28th February to 02nd March 2026,20% SAVINGS,https://www.americanexpress.lk/images/specialOffers/clothing/SpringSummer.jpg,https://www.americanexpress.lk/en/offers/clothing-offers/spring-summer,
