bank_id,category_id,offer_title,merchant_details,merchant_contact,merchant_locations,offer_details_1,offer_details_2,offer_validity,discount,image_url,more_details_url
3,1,10% OFF ON DINE-IN & TAKE-AWAY AT DELIFRANCE (EVERY FRIDAY),Delifrance,0112123123,"ODEL - Alexandra Place, Colombo - 07
OGF","Offer cannot be combined with any other offers
Maximum discount will be LKR 5,000 per transaction per day
Offer cannot be combined with any other offers, delivery orders and not applicable for ongoing offers and discounted promotions
Offer is excluded on gift voucher purchases",HNB Debit Cards,03rd to 31st January 2025 (Every Friday),10% off on dine-in & take-away from the total bill,https://www.hnb.net/images/cardpromotions/delifrance-logo-new.jpg,https://www.hnb.net/personal/promotions/card-promotions/dining/debit-cards/delifrance
3,1,10% OFF ON DINE-IN & TAKE-AWAY AT SUBWAY (EVERY FRIDAY),Subway,0112123123,"Rajagiriya
Mount Lavinia
Colombo 03
Havelock City Mall","Offer cannot be combined with any other offers
Maximum discount will be LKR 5,000 per transaction per day
Offer cannot be combined with any other offers, delivery orders and not applicable for ongoing offers and discounted promotions
Offer is excluded on gift voucher purchases",No eligibility,03rd  to 31st January 2025 (Every Friday),10% off on Dine-in & Take-away from the total bill,https://www.hnb.net/images/cardpromotions/subway-logo.jpg,https://www.hnb.net/personal/promotions/card-promotions/dining/debit-cards/subway
3,1,10% OFF ON DINE-IN & TAKE-AWAY AT CRYSTAL JADE (EVERY FRIDAY),Crystal Jade,0112123123,One Galle Face Mall,"Offer cannot be combined with any other offers
Maximum discount will be LKR 5,000 per transaction per day
Offer cannot be combined with any other offers, delivery orders and not applicable for ongoing offers and discounted promotions
Offer is excluded on gift voucher purchases",HNB Debit Cards,03rd  to 31st January 2025 (Every Friday),10% off on dine-in & take-away from the total bill,https://www.hnb.net/images/cardpromotions/crystal-jade-logo-new.jpg,https://www.hnb.net/personal/promotions/card-promotions/dining/debit-cards/crystal-jade
3,2,"30% OFF ON HB & FB BASIS AT AMAARA FOREST HOTEL, SIGIRIYA","Amaara Forest Hotel, Sigiriya",0770038312,Sigiriya,"Offer cannot be combined with any other offer
Validity – 01st January to 31st March 2025
Confirmation – 50% advance payment (100% if within the cancellation period)
Offer valid only for HB and FB reservations
Children below 3 years of age sharing with parents will be on complimentary and 3 to 12 years will be charged for meals on booked basis
100% charge if you cancelled within 14 days of check-in
FOC if cancelled any time before",All HNB Credit / Debit card,01st January to 31st March 2025,30% off (from rack rate) on Full Board and Half Board basis (Weekdays & Weekends),https://www.hnb.net/images/cardpromotions/amaara_sigiriya.png,https://www.hnb.net/personal/promotions/card-promotions/hotels/credit-cards/amaara-forest-hotel-sigiriya
3,2,"30% OFF ON HB & FB BASIS AT AMAARA SKY HOTEL, KANDY","Amaara Sky Hotel, Kandy",0770038312,Kandy,"Offer cannot be combined with any other offer
Validity – 01st January to 31st March 2025
Confirmation – 50% advance payment (100% if within the cancellation period)
Offer valid only for HB and FB reservations
Children below 3 years of age sharing with parents will be on complimentary and 3 to 12 years will be charged for meals on booked basis
100% charge if you cancelled within 14 days of check-in
FOC if cancelled any time before",All HNB Debit card,01st January to 31st March 2025,30% off (from rack rate) on Full Board and Half Board basis (Weekdays & Weekends),https://www.hnb.net/images/cardpromotions/amaara_sky_kandy.png,https://www.hnb.net/personal/promotions/card-promotions/hotels/credit-cards/amaara-sky-hotel-kandy
3,2,"15% OFF ( FROM RACK RATE) ON FB,HB,BB BASIS AT ARALIYA GREEN HILLS",Araliya Green Hills,"0703510402
0703515284",Nuwara Eliya,"Terms and conditions & Child Policy
Offer cannot be combined with any other offer
0-4 years on FOC – Maximum 02 kids can share the parent room.
5-11 years on half rates from buffet meals - Maximum 02 kids can share the parents' room.
12 years and above will be considered as an adult.
Offer valid only for SGL | DBL | TPL rooms
Additional Details
Half an hour billiard table (Subject to availability and required prior reservation)
10% off for spa treatments
10% off for laundry services",All HNB Credit and Debit Cards,Till 31st March 2025,"15% off ( from rack rate) on Full Board ,Half Board ,Bed & Breakfast basis",https://www.hnb.net/images/cardpromotions/araliya-green-hills-logo.jpg,https://www.hnb.net/personal/promotions/card-promotions/hotels/credit-cards/araliya-green-hills
3,2,"15% OFF ( FROM RACK RATE) ON FB,HB,BB AND RO BASIS AT ARALIYA RED",Araliya Red,"0704700829
0522226000",Nuwara Eliya,"Offer cannot be combined with any other offer.
Offer not Applicable for the family room
Booking should be under the cardholder's name
Payments on Arrival
Check-in 02.00 pm and Checkout before 12.00 pm.",All HNB Credit & Debit Cards,Till 31st March 2025,"15% off ( from rack rate) on Full Board ,Half Board ,Bed & Breakfast and Room Only basis",https://www.hnb.net/images/cardpromotions/araliya-red-logo.jpg,https://www.hnb.net/personal/promotions/card-promotions/hotels/credit-cards/araliya-red
3,2,"UP TO 15% OFF ( FROM RACK RATE) ON FB,HB,BB AND RO BASIS AT ARALIYA GREEN CITY",Araliya Green City,"0703612415 (Promo code : AGCAMEX )
0522225000",Nuwara Eliya,"Offer cannot be combined with any other offer.
Booking will be pre-paid, non-refundable and none cancellable.",All HNB Credit / Debit cards,Till 31st March 2025,"15% off ( from rack rate) on Full Board ,Half Board ,Bed & Breakfast and Room Only basis
10% off on Spa Treatment in Balinese Ayu Spa at the resort
07% off on selected Foods & beverages Restaurant and BAR",https://www.hnb.net/images/cardpromotions/araliya-green-city-logo.jpg,https://www.hnb.net/personal/promotions/card-promotions/hotels/credit-cards/araliya-green-city
3,2,"12% OFF (FROM THE RACK RATES) ON ROOM ONLY BASIS AT CLUB PALM BAY, MARAWILA","Club Palm Bay, Marawila","Contact number: 0703915798 
Email : reservations@clubpalmbay.lk",Marawila,"Child Policy
Years of 5 to 11 child food supplement will be Rs 5000.00 per child and sharing parent’s bed.
Above 11 years of age will consider as an adult.
Below 5 years of age will not have any additional charges up to 1 child
Confirmation and payment terms
A 50% Advance is a must to secure the booking.
Final bill settlement must be made to the hotel By said Credit Card up on Arrival.
Card holder must stay.
5 rooms only per card can be booked.
Final Count to be confirmed three days prior to event after that any decrease in count cannot accepted.
Advance Deposits are non-refundable and non-transferrable.
The hotel does not accept cheques as a method of payment.
Rooms will be reserved on first come first serve basis.
Offer not Valid for corporate outings and this offer cannot be combined with any other offer.
National Identity Cards must be presented at the check-in.",All HNB Credit Card,21st December to 20th January 2025,12% off (from the rack rates) on room only basis,https://www.hnb.net/images/cardpromotions/club-palm-bay-hotel-logo-new.png,"https://www.hnb.net/personal/promotions/card-promotions/hotels/credit-cards/club-palm-bay,-marawila-cc"
3,2,"12% OFF (FROM RACK RATES) ON ROOM ONLY BASIS AT SIGIRIYA VILLAGE, SIGIRIYA","Sigiriya Village, Sigiriya","Contact number: 0761403472
Email :  reservations@sigiriyavillage.lk",Sigiriya,"Child Policy
Years of 5 to 11 child food supplement will be Rs 5000.00 per child and sharing parent’s bed.
Above 11 years of age will consider as an adult.
Below 5 years of age will not have any additional charges up to 1 child
Confirmation and payment terms
A 50% Advance is a must to secure the booking.
Final bill settlement must be made to the hotel By said Credit Card up on Arrival.
Card holder must stay.
5 rooms only per card can be booked.
Final Count to be confirmed three days prior to event after that any decrease in count cannot accepted.
Advance Deposits are non-refundable and non-transferrable.
The hotel does not accept cheques as a method of payment.
Rooms will be reserved on first come first serve basis.
Offer not Valid for corporate outings and this offer cannot be combined with any other offer.
National Identity Cards must be presented at the check-in.",All HNB Credit Cards,21st December to 20th January 2025,12% off (from rack rates) on room only basis,https://www.hnb.net/images/cardpromotions/sigiriya-village-logo-new.jpg,"https://www.hnb.net/personal/promotions/card-promotions/hotels/credit-cards/sigiriya-village,-sigiriya-cc"
3,2,UP TO 20% OFF ON FB BASIS AT OAK RAY HOTELS & RESORTS,Oak Ray Hotels & Resorts,"20% for Double Full Board and 15% off on Triple Full Board basis at,
 Oak Ray Regency – Kandy (077-7999252 / 081-2389141)
Oak Ray Serene Garden – Kandy (077-2521111/ 081-2227915/18)
Senani Hotel – Kandy – (077-0573333 / 081-2235118)
Pelwehera Village Resort – Dambulla – (077-3889052 / 066-4928334)
Fresco Water Villa – Sigiriya – (077-0574444 / 066-2286161)
Oak Ray Elephant Lake – (076-3156599 / 066-2270356)
Oak Ray Tea Bush – Ramboda – (077-0572222 / 052-2259787)
Oak Ray Summer Hill Breeze – Nuwara Eliya – (077-7999262 / 052-2234437)
Oak Ray Ella Gap – Ella – (077-1305305 / 057-2228528)
Oak Ray Wild Yala – Thissamaramaya – (076-3882338 / 047-2239401/2)
Oak Ray Beach – Wadduwa (077-9550520 / 038-2294744)
Rain Tree by Oak Ray - Tissamaharama  (077-2208699)
Periods: Till 30th April 2025",,"Offer cannot be combined with any other offers.
Black out period will be applicable.",All HNB Credit Cards,Till 30th April 2025,"/ Location / Reservations: 
20% for Double Full Board and 15% off on Triple Full Board basis at,
 Oak Ray Regency – Kandy (077-7999252 / 081-2389141)
Oak Ray Serene Garden – Kandy (077-2521111/ 081-2227915/18)
Senani Hotel – Kandy – (077-0573333 / 081-2235118)
Pelwehera Village Resort – Dambulla – (077-3889052 / 066-4928334)
Fresco Water Villa – Sigiriya – (077-0574444 / 066-2286161)
Oak Ray Elephant Lake – (076-3156599 / 066-2270356)
Oak Ray Tea Bush – Ramboda – (077-0572222 / 052-2259787)
Oak Ray Summer Hill Breeze – Nuwara Eliya – (077-7999262 / 052-2234437)
Oak Ray Ella Gap – Ella – (077-1305305 / 057-2228528)
Oak Ray Wild Yala – Thissamaramaya – (076-3882338 / 047-2239401/2)
Oak Ray Beach – Wadduwa (077-9550520 / 038-2294744)
Rain Tree by Oak Ray - Tissamaharama  (077-2208699)",https://www.hnb.net/images/cardpromotions/oak-ray-hotels-and-resort.jpg,https://www.hnb.net/personal/promotions/card-promotions/hotels/credit-cards/oak-ray-hotels-resorts-cc
3,2,"40% OFF ON BB, HB AND FB DBL ROOM BASIS AT HOTEL ADAAR TRINCOMALEE",Hotel Adaar,,"Trincomalee
 
Contact No: 0262062626
 
Website: www.adaarsrilanka.com
 
Periods: 31st January 2025",Offer cannot be combined with any other offers.,All HNB Credit Cards,31st January 2025,"40% off on ( from rack rate) Bed & Breakfast, Half Board and Full Board Double room basis
 
Location: Trincomalee
 
Contact No: 0262062626
 
Website: www.adaarsrilanka.com",https://www.hnb.net/images/cardpromotions/hotel-adaar-trincomalee.jpg,https://www.hnb.net/personal/promotions/card-promotions/hotels/credit-cards/hotel-adaar
3,2,"15% OFF (FROM RACK RATES) ON BB , HB & FB AT THE BLACKBERRY COTTAGE NUWARA ELIYA",The Blackberry Cottage,"0727456456
INFO@THEBLACKBERRYCOTTAGES.COM","Nuwara Eliya
 
Website: https://www.theblackberrycottages.com/booking/?hotel_id=1&be-offer=10039089 (Promo Code HNB15)","Offer cannot be combined with any other offers.
Reservations will be confirmed based on availability, on a first-come-first-serve basis.
50%payment is required to secure the booking.
Payments are non-refundable and non-transferable.
Offer applicable for Junior Loft & Family loft room types.
Offer not applicable for extras consumed at the property.
Discount based on the rack rate determined by the company, not on rates published on other platforms.
Offer valid only for direct Website bookings.
Cardholders must be present for the duration of the booked stay for the offer to be valid.
Offer invalid if referred to at the time of check-in or checkout.
Full payment is non-refundable for cancellations.
Discount not applicable for bookings made outside the promotional period.",All HNB Credit / Debit Cards,01st January to 31st March 2025,"15% off (from rack rates) on Full Board, Half Board and Bed and Breakfast basis",https://www.hnb.net/images/cardpromotions/the-blackberry-cottage-logo.jpg,https://www.hnb.net/personal/promotions/card-promotions/hotels/credit-cards/the-blackberry-cottage
3,2,15% OFF ON HB AND FB BASIS AT AMAGI ARIA NEGOMBO,"Amagi Aria, Negombo","0716007711
0703569178
0707007711",Negombo,"Offer cannot be combined with any other offer.
Only one discount scheme will be applicable at a time per reservation.
Black out period will be applicable.",All HNB Credit  / Debit Card,Till 31st January 2025,15% off (from rack rates) on Half board and Full board basis,https://www.hnb.net/images/cardpromotions/amagi-aria-logo.jpg,"https://www.hnb.net/personal/promotions/card-promotions/hotels/credit-cards/amagi-aria,-negombo"
3,2,"25% OFF ON FB, HB AND BB BASIS AT OGA REACH - TISSAMAHARAMA",Oga Reach,"Call: 0701725959
Email: sales1@lankailahotels.com / sales2@lankailahotels.com / reservations@lankailahotels.com",Tissamaharama,Offer cannot be combined with any other existing offers.,All HNB Credit Card,"Till 30th April 2025
 
Exclusion Period: 20th December 2024 to 10th of January 2025","25% off (from rack rates) on Full Board , Half Board and Bed & breakfast basis
 
Validity",https://www.hnb.net/images/cardpromotions/oga-reach.jpg,https://www.hnb.net/personal/promotions/card-promotions/hotels/credit-cards/oga-reach
3,2,UP TO 25% OFF ON FB BASIS AT SELECTED OAK RAY HOTELS & RESORTS,Oak Ray Hotels & Resorts,"25% for Double Full Board basis & 20% off for Triple Full Board basis (from the rack rate) at,
Oak Ray Regency – Kandy 
Oak Ray Serene Garden – Kandy 
Senani Hotel – Kandy 
Oak Ray Heritage – Kandy 
Pelwehera Village Resort – Dambulla 
Fresco Water Villa – Sigiriya 
Oak Ray Elephant Lake – Habarana 
Liyya Water Villa – Dambulla 
Oak Ray Tea Bush – Ramboda 
Oak Ray Summer Hill Breeze – Nuwara Eliya 
Oak Ray Ella Gap – Ella 
Oak Ray Wild Yala – Thissamaramaya 
Rain Tree by Oak Ray – Thissamaramaya  
Period: 10th January to 30th April 2025 (Blackout period will be applicable)",,"Discount will be applicable from the rack rates
Offer cannot be completed with any other offers
Cancelation and Child policy will be applied
Sinhala & Hindu New Year Supplements will be Applicable for the relevant period",All HNB Credit Card,10th January to 30th April 2025 (Blackout period will be applicable),"/ Locations / Reservations:  
 
25% for Double Full Board basis & 20% off for Triple Full Board basis (from the rack rate) at,
Oak Ray Regency – Kandy 
Oak Ray Serene Garden – Kandy 
Senani Hotel – Kandy 
Oak Ray Heritage – Kandy 
Pelwehera Village Resort – Dambulla 
Fresco Water Villa – Sigiriya 
Oak Ray Elephant Lake – Habarana 
Liyya Water Villa – Dambulla 
Oak Ray Tea Bush – Ramboda 
Oak Ray Summer Hill Breeze – Nuwara Eliya 
Oak Ray Ella Gap – Ella 
Oak Ray Wild Yala – Thissamaramaya 
Rain Tree by Oak Ray – Thissamaramaya",https://www.hnb.net/images/cardpromotions/oak-ray-hotels-and-resort.jpg,https://www.hnb.net/personal/promotions/card-promotions/hotels/credit-cards/oak-ray-hotels
3,2,"25% OFF ON FB, HB AND BB BASIS AT CEYLAN LODGE - ANURADHAPURA",Ceylan Lodge,"Call: 0701725959
E-mail: sales1@lankailahotels.com / sales2@lankailahotels.com / reservations@lankailahotels.com",Anuradhapura,Offer cannot be combined with any other existing offers.,All HNB Credit Card,"Till 30th April 2025
 
Exclusion Period: 20th December 2024 to 10th January 2025","25% off (from rack rates) on Full Board , Half Board and Bed & breakfast basis
 
Validity",https://www.hnb.net/images/cardpromotions/ceylan-lodge.jpg,https://www.hnb.net/personal/promotions/card-promotions/hotels/credit-cards/ceylan-lodge
3,2,"20% OFF ON BB, HB AND FB BASIS AT JOES RESORTS ERA BEACH THALPE",Joes resorts - Era Beach Thalpe,0112581132 / 0779594545,,"Terms and Condition
Discount will not be applicable on upgrades, extras and supplements.
Offer valid for Sri Lankans and Expatriates only. Foreign Guests accompanying cardholders will not be offered this discount.
Check In & Check Out
Child policy
Children below 4 years free of charge (Considering sharing parents room).
Children between 05 to 11 years sharing parent’s room and Half Rate will be charged on adult’s Meals.
Children 11 years and above will be charged as adults.
Using of Pool
It’s strictly prohibited to use the pool after using liquor.
If Children’s using pool, they must be accompanied by the parents .
Government Taxes
The rates are subject to any revisions or existing taxes or any new taxes imposed by Sri Lankan government.
Booking and cancellation policy
To confirm the reservation, we ask for 25 % deposit through bank money transfer within 07 days of the original reservation, if not the reservations will be automatically cancelled.
25% deposit will not be refunded in case of cancellation.
Any cancellation of confirmed booking should be notified in writing via email.
Less than 7 days – 100% cancellation fee will be charged.
The booking period from 20th Dec to 10th Jan 2025 to confirm the reservation from the total cost of 50% advance payment required and then the advance payment, nonrefundable any circumstances and no future date will offer said period.
Failure to pay the required amounts by the specified dates may results in the automatic cancellation of the reservation.",HNB Credit and Debit Cards,01st January to 30th April 2025,"20% off (from rack rates) on Bed & Breakfast, Half Board, Full Board basis",https://www.hnb.net/images/cardpromotions/era-beach-thalpe.jpg,https://www.hnb.net/personal/promotions/card-promotions/hotels/credit-cards/joes-resorts-era-beach-thalpe1
3,2,"20% OFF ON BB, HB AND FB BASIS AT JOES RESORTS BENTOTA",Joes resorts - Joes Resorts Bentota,0112581132 / 0779594545,"Bentota
 
Website: www.joesresorts.com","Terms and Condition
Discount will not be applicable on upgrades, extras and supplements.
Offer valid for Sri Lankans and Expatriates only. Foreign Guests accompanying cardholders will not be offered this discount.
Check In & Check Out
Child policy
Children below 4 years free of charge (Considering sharing parents room).
Children between 05 to 11 years sharing parent’s room and Half Rate will be charged on adult’s Meals.
Children 11 years and above will be charged as adults.
Using of Pool
It’s strictly prohibited to use the pool after using liquor.
If Children’s using pool, they must be accompanied by the parents .
Government Taxes
The rates are subject to any revisions or existing taxes or any new taxes imposed by Sri Lankan government.
Booking and cancellation policy
To confirm the reservation, we ask for 25 % deposit through bank money transfer within 07 days of the original reservation, if not the reservations will be automatically cancelled.
25% deposit will not be refunded in case of cancellation.
Any cancellation of confirmed booking should be notified in writing via email.
Less than 7 days – 100% cancellation fee will be charged.
The booking period from 20th Dec to 10th Jan 2025 to confirm the reservation from the total cost of 50% advance payment required and then the advance payment, nonrefundable any circumstances and no future date will offer said period.
Failure to pay the required amounts by the specified dates may results in the automatic cancellation of the reservation.",All HNB Credit and Debit cards,01st January to 30th April 2025,"20% off (from rack rates) on Bed & Breakfast, Half Board, Full Board basis",https://www.hnb.net/images/cardpromotions/joe-s-resort-bentota.jpg,https://www.hnb.net/personal/promotions/card-promotions/hotels/credit-cards/joes-resorts-joes-resorts-bentota
3,2,"20% OFF ON BB, HB AND FB BASIS AT JOES RESORT UNAWATUNA",Joes Resort Unawatuna,0112581132 / 0779594545,Unawatuna,"Terms and Condition
Discount will not be applicable on upgrades, extras and supplements.
Offer valid for Sri Lankans and Expatriates only. Foreign Guests accompanying cardholders will not be offered this discount.
Check In & Check Out
Child policy
Children below 4 years free of charge (Considering sharing parents room).
Children between 05 to 11 years sharing parent’s room and Half Rate will be charged on adult’s Meals.
Children 11 years and above will be charged as adults.
Using of Pool
It’s strictly prohibited to use the pool after using liquor.
If Children’s using pool, they must be accompanied by the parents .
Government Taxes
The rates are subject to any revisions or existing taxes or any new taxes imposed by Sri Lankan government.
Booking and cancellation policy
To confirm the reservation, we ask for 25 % deposit through bank money transfer within 07 days of the original reservation, if not the reservations will be automatically cancelled.
25% deposit will not be refunded in case of cancellation.
Any cancellation of confirmed booking should be notified in writing via email.
Less than 7 days – 100% cancellation fee will be charged.
The booking period from 20th Dec to 10th Jan 2025 to confirm the reservation from the total cost of 50% advance payment required and then the advance payment, nonrefundable any circumstances and no future date will offer said period.
Failure to pay the required amounts by the specified dates may results in the automatic cancellation of the reservation.",All HNB Credit and Debit cards,01st January to 30th April 2025,"20% off (from rack rates) on Bed & Breakfast, Half Board, Full Board basis",https://www.hnb.net/images/cardpromotions/joe-s-resort-unawatuna.jpg,https://www.hnb.net/personal/promotions/card-promotions/hotels/credit-cards/joes-resort-unawatuna
3,2,"25% OFF ON FB, HB AND BB BASIS AT THE PEACOCK - HAMBANTOTA",The Peacock,,Hambantota,Offer cannot be combined with any other existing offers.,All HNB Credit Cards,"Till 30th April 2025
 

Exclusion Period: 20th December 2024 to 10th January 2025","25% off (from rack rates) on Full Board, Half Board and Bed & breakfast basis
 
Validity",https://www.hnb.net/images/cardpromotions/the-peacock-logo.jpg,https://www.hnb.net/personal/promotions/card-promotions/hotels/credit-cards/the-peacock-hambantota
3,2,"20% OFF ON BB, HB AND FB BASIS AT JOES RESORTS APA VILLA THALPE",Joes resorts - Apa Villa Thalpe,0112581132 / 0779594545,,"Terms and Condition
Discount will not be applicable on upgrades, extras and supplements.
Offer valid for Sri Lankans and Expatriates only. Foreign Guests accompanying cardholders will not be offered this discount.
Check In & Check Out
Child policy
Children below 4 years free of charge (Considering sharing parents room).
Children between 05 to 11 years sharing parent’s room and Half Rate will be charged on adult’s Meals.
Children 11 years and above will be charged as adults.
Using of Pool
It’s strictly prohibited to use the pool after using liquor.
If Children’s using pool, they must be accompanied by the parents .
Government Taxes
The rates are subject to any revisions or existing taxes or any new taxes imposed by Sri Lankan government.
Booking and cancellation policy
To confirm the reservation, we ask for 25 % deposit through bank money transfer within 07 days of the original reservation, if not the reservations will be automatically cancelled.
25% deposit will not be refunded in case of cancellation.
Any cancellation of confirmed booking should be notified in writing via email.
Less than 7 days – 100% cancellation fee will be charged.
The booking period from 20th Dec to 10th Jan 2025 to confirm the reservation from the total cost of 50% advance payment required and then the advance payment, nonrefundable any circumstances and no future date will offer said period.
Failure to pay the required amounts by the specified dates may results in the automatic cancellation of the reservation.",All HNB Credit and Debit cards,01st January to 30th April 2025,"20% off (from rack rates) on Bed & Breakfast, Half Board, Full Board basis",https://www.hnb.net/images/cardpromotions/apa-villa-thalpe.jpg,https://www.hnb.net/personal/promotions/card-promotions/hotels/credit-cards/joes-resorts-apa-villa-thalpes
3,2,"35% OFF ON FB AND HB BASIS AT SENNYA RESORTS, BELIHULOYA",Sennya Resorts - Belihuloya,0773138844,Belihuloya,"Discount will be applicable from the rack rates
In order to enjoy the promotion, an advance payment of 35% from the total value of the reservation can be done from the debit card and the final balance payment done by the Credit or Debit Cards at the time of checking out.
The offer will not be applicable for reservations made through online and other platforms.
Reservations will be confirmed subject to availability.
The Hotel may restrict certain services/facilities as per the health guidelines and protocols.
Discount will not be applicable on upgrades, extras and supplements.
The offer is not valid for corporate events / functions.
The offer will be valid on local rates and will not apply on any special promotional rates.
The offer cannot be combined with any other existing offers.",All HNB Credit and Debit Card,Till 28th February 2025,35% off on Full Board and Half Board basis (from the rack rates for double and triple rooms),https://www.hnb.net/images/cardpromotions/sennya.jpg,https://www.hnb.net/personal/promotions/card-promotions/hotels/credit-cards/sennya-resorts-belihuloya
3,2,20% OFF ON ROOM RATE FOR IN-DOOR PATIENTS AT SIDDHALEPA AYURVEDA HOSPITAL MT. LAVINIA,Siddhalepa Ayurveda Hospital,"0773710139 
0112738622",Mt. Lavinia,Offer cannot be combined with any other offer,All HNB Credit and Debit Cards,Till 30th April 2025,20% off on room rate for in-door patients,https://www.hnb.net/images/cardpromotions/siddhalepa-ayurveda-hospital.jpg,https://www.hnb.net/personal/promotions/card-promotions/hotels/credit-cards/siddhalepa-ayurveda-hospital
3,2,25% OFF ON HB AND BB BASIS AT SUNRISE CABANAS - ARUGAM BAY,Sunrise Cabanas,"Call: 0701725959
E-mail: sales1@lankailahotels.com / sales2@lankailahotels.com / reservations@lankailahotels.com",Arugam Bay,Offer cannot be combined with any other existing offers.,All HNB Credit Card,Till 30th April 2025,25% off (from rack rates) on Half Board and Bed & breakfast basis,https://www.hnb.net/images/cardpromotions/sunrise-cabanas.png,https://www.hnb.net/personal/promotions/card-promotions/hotels/credit-cards/sunrise-cabanas-arugam-bay
3,2,"20% OFF ON BB, HB AND FB BASIS AT LOTUS ESTATE COLOMBO",Lotus Estate Colombo,0112581132 / 0779594545,,"Terms and Condition
Discount will not be applicable on upgrades, extras and supplements.
Offer valid for Sri Lankans and Expatriates only. Foreign Guests accompanying cardholders will not be offered this discount.
Check In & Check Out
Child policy
Children below 4 years free of charge (Considering sharing parents room).
Children between 05 to 11 years sharing parent’s room and Half Rate will be charged on adult’s Meals.
Children 11 years and above will be charged as adults.
Using of Pool
It’s strictly prohibited to use the pool after using liquor.
If Children’s using pool, they must be accompanied by the parents.
Government Taxes
The rates are subject to any revisions or existing taxes or any new taxes imposed by Sri Lankan government.
Booking and cancellation policy
To confirm the reservation, we ask for 25 % deposit through bank money transfer within 07 days of the original reservation, if not the reservations will be automatically cancelled
25% deposit will not be refunded in case of cancellation
Any cancellation of confirmed booking should be notified in writing via email.
Less than 7 days – 100% cancellation fee will be charged.
The booking period from 20th Dec to 10th Jan 2025 to confirm the reservation from the total cost of 50% advance payment required and then the advance payment, nonrefundable any circumstances and no future date will offer said period.
Failure to pay the required amounts by the specified dates may results in the automatic cancellation of the reservation.",All HNB Credit and Debit cards,01st January to 30th April 2025,"20% off (from rack rates) on Bed & Breakfast, Half Board, Full Board basis",https://www.hnb.net/images/cardpromotions/lotus-estate-colombo-logo.jpg,https://www.hnb.net/personal/promotions/card-promotions/hotels/credit-cards/lotus-estate-colombo
3,2,"10% OFF ON FB, HB & BB BASIS AT VILLA BIRD LAKE HIKKADUWA",Villa Bird Lake (PVT) Ltd,0775019171,Hikkaduwa,"Offer cannot be combined with any other existing offers.
Black out period will be applicable.",All HNB Credit Cards,Till 14th March 2025,10% off (from rack rates) on Full Board and Half Bord & Bed and Break Fast basis,https://www.hnb.net/images/cardpromotions/villa-birdlake-logo.jpg,https://www.hnb.net/personal/promotions/card-promotions/hotels/credit-cards/villa-bird-lake-hikkaduwa
3,2,"20% OFF ON HB AND FB ROOM BASIS AT ROYAL PALMS BEACH HOTEL, KALUTARA",Royal Palms Beach Hotel,"Contact: 942228114 - 7 /  0771051688
E mail: dharanis@royalpalms.lk / reservations@tangerinehotels.com",Kalutara,"Offer valid for all HNB credit cards (locally issued cardholders only).
Name changes will not be accepted once the payment is made.
The above discount is applicable on the basis booked and is subject to availability.
Offer cannot be combined with any other offer.
Offer valid only for Sri Lankan and Resident Visa holders.
Offer extended only for direct bookings made at the respective hotel's head office (not extended for online bookings).
The cardholder must be present at the hotel throughout the stay.
To avail of the offer, the cardholder must make the full payment using his/her credit card.
The standard children's policy and cancellation policy shall apply to this offer, in accordance with the hotel's standard policies.
The maximum number of rooms per respective credit card is limited to three rooms.
Triple rooms are accessible for three adults only; no quadruple rooms are available.
The offer shall not apply to pre-confirmed bookings and group bookings.",All HNB Credit Cards,01st January to 31st March 2025,20% off on Half Board and Full Board room basis,https://www.hnb.net/images/cardpromotions/royal-palms-beach-hotel.png,https://www.hnb.net/personal/promotions/card-promotions/hotels/credit-cards/royal-palms-beach-hotel
3,2,30% OFF ON FB BASIS AT BOLAGALA AGRO FLOATING RESORT - NEGOMBO,Bolagala Agro Floating Resort,"Call : 312030800
Email : reservations@bolagala.com","Negombo
 
Website: https://bolagalafloating.com/","Offer cannot be combined with any other existing offers
Offer valid for local residents only",All HNB Credit cards,01st October to 19th December 2024 and 10th January to 31st March 2025,30% off (from rack rates) on Full Board basis,https://www.hnb.net/images/cardpromotions/bolagala-agro-floating.png,https://www.hnb.net/personal/promotions/card-promotions/hotels/credit-cards/bolagala-agro-floating-resort
3,2,"25% OFF ON BB, HB & FB BASIS AT HOTEL SUDU ARALIYA, POLONNARUWA",Hotel Sudu Araliya - Polonnaruwa,,"Polonnaruwa
 
Reservations : 
Call: 0765315390 / 0272224849
E-mail: info@hotelsuduaraliya.com 
Website : www.hotelsuduaraliya.com","Offer cannot combine with any other offers
Rooms are subject to availability at the time of actual bookings.
Child policy will be applicable.
Driver accommodation subject to availability and no prior booking for driver accommodation.
Given rate are valid for the Sri Lankan and Resident Visa Holders only.
Bed structure - DBL = King size or Twin beds, TPL = King Size or Twin Beds + 01 single extra bed.
Early Check- in & Late Check-out Check-in (Early Check-in and late Check-out is subjected to availability on payment)",All HNB Credit Card,Till 31st March 2025,"25% off (from rack rates) on Bed & Breakfast, Half board and Full board basis 
20% off on selected SPA & Wellness Treatment 
10% off on selected Foods & beverages",https://www.hnb.net/images/cardpromotions/hotel-sudu-araliya-polonnaruwa.jpg,https://www.hnb.net/personal/promotions/card-promotions/hotels/credit-cards/hotel-sudu-araliya-polonnaruwa
